FilePath,Package,ClassName,FieldName,Id,parentId,FieldType,Annotations
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\equipment\entities\Location.java,ch.cern.eam.wshub.core.services.equipment.entities,Location,customFields,282,,CustomField[],"@Transient, @InforField(xpath = ""USERDEFINEDAREA"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\equipment\entities\NonConformityObservation.java,ch.cern.eam.wshub.core.services.equipment.entities,NonConformityObservation,customFields,283,,CustomField[],"@Transient, @InforField(xpath = ""USERDEFINEDAREA"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\grids\customfields\GridCustomFieldHandler.java,ch.cern.eam.wshub.core.services.grids.customfields,GridCustomFieldHandler,customFields,284,,List<DataspyCustomField>,
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\material\entities\Part.java,ch.cern.eam.wshub.core.services.material.entities,Part,customFields,285,,CustomField[],"@Transient, @InforField(xpath = ""USERDEFINEDAREA"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\material\entities\PickTicket.java,ch.cern.eam.wshub.core.services.material.entities,PickTicket,customFields,286,,CustomField[],"@InforField(xpath = ""USERDEFINEDAREA"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\workorders\entities\InforCase.java,ch.cern.eam.wshub.core.services.workorders.entities,InforCase,customFields,287,,CustomField[],"@Transient, @InforField(xpath = ""USERDEFINEDAREA"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\workorders\entities\InforCaseTask.java,ch.cern.eam.wshub.core.services.workorders.entities,InforCaseTask,customFields,288,,CustomField[],@Transient
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\workorders\entities\WorkOrder.java,ch.cern.eam.wshub.core.services.workorders.entities,WorkOrder,customFields,289,,CustomField[],"@Transient, @InforField(xpath = ""USERDEFINEDAREA"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\grids\entities\GridDataspy.java,ch.cern.eam.wshub.core.services.grids.entities,GridDataspy,code,290,,String,"@Id, @Column(name = ""dds_ddspyid"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\grids\entities\DataspyField.java,ch.cern.eam.wshub.core.services.grids.entities,DataspyField,dataspy,291,,String,"@Column(name = ""DQF_DDSPYID"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\grids\customfields\DataspyCustomField.java,ch.cern.eam.wshub.core.services.grids.customfields,DataspyCustomField,dataspyID,292,,String,"@Column(name = ""DCF_DDSPYID"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\grids\customfields\GridCustomFieldHandler.java,ch.cern.eam.wshub.core.services.grids.customfields,GridCustomFieldHandler,dataspyID,293,,String,
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\grids\entities\GridDDSpyFieldsResult.java,ch.cern.eam.wshub.core.services.grids.entities,GridDDSpyFieldsResult,dataSpyId,294,,String,
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\grids\entities\GridMetadataRequestResult.java,ch.cern.eam.wshub.core.services.grids.entities,GridMetadataRequestResult,dataSpyId,295,,String,@Transient
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\grids\entities\GridRequest.java,ch.cern.eam.wshub.core.services.grids.entities,GridRequest,dataspyID,296,,String,
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\grids\entities\GridRequestResult.java,ch.cern.eam.wshub.core.services.grids.entities,GridRequestResult,dataSpyId,297,,String,
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\client\InforClient.java,ch.cern.eam.wshub.core.client,InforClient,dataspyService,298,,DataspyService,
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\grids\entities\DataspyField.java,ch.cern.eam.wshub.core.services.grids.entities,DataspyField,dataType,299,,String,"@Column(name = ""DDF_DATATYPE"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\grids\entities\GridField.java,ch.cern.eam.wshub.core.services.grids.entities,GridField,dataType,300,,String,"@Column(name = ""DDF_DATATYPE"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\contractmanagement\entities\EquipmentReservationAdjustment.java,ch.cern.eam.wshub.core.services.contractmanagement.entities,EquipmentReservationAdjustment,date,301,,Date,"@GridField(name = ""adjustmentdate""), @InforField(xpath = ""ADJUSTMENTDATE"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\material\entities\IssueReturnPartTransaction.java,ch.cern.eam.wshub.core.services.material.entities,IssueReturnPartTransaction,date,302,,String,
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\workorders\entities\WorkOrderActivityChecklistItem.java,ch.cern.eam.wshub.core.services.workorders.entities,WorkOrderActivityChecklistItem,date,303,,Date,@XmlJavaTypeAdapter(DateAdapter.class)
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\grids\customfields\GridCustomFieldHandler.java,ch.cern.eam.wshub.core.services.grids.customfields,GridCustomFieldHandler,DATE_VALUE,304,,String,
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\equipment\entities\EquipmentConfigurationEntity.java,ch.cern.eam.wshub.core.services.equipment.entities,EquipmentConfigurationEntity,dateCreated,305,,Date,"@Transient, @InforField(xpath = ""ConfigurationDetails/CREATEDDATE"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\workorders\entities\InforCaseTask.java,ch.cern.eam.wshub.core.services.workorders.entities,InforCaseTask,dateCreated,306,,Date,@Transient
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\equipment\entities\EquipmentPMSchedule.java,ch.cern.eam.wshub.core.services.equipment.entities,EquipmentPMSchedule,dateDeactivated,307,,String,@Transient
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\casemanagement\entities\EAMCaseManagement.java,ch.cern.eam.wshub.core.services.casemanagement.entities,EAMCaseManagement,dateRequested,308,,Date,"@InforField(xpath = ""TrackingDetails/DATEREQUESTED"", nullifyParentLevel = 0)"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\workorders\entities\InforCase.java,ch.cern.eam.wshub.core.services.workorders.entities,InforCase,daterequested,309,,Date,@Transient
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\casemanagement\entities\EAMCaseManagement.java,ch.cern.eam.wshub.core.services.casemanagement.entities,EAMCaseManagement,dateReviewed,310,,Date,"@InforField(xpath = ""DATEREVIEWED"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\userdefinedscreens\entities\UDTRow.java,ch.cern.eam.wshub.core.services.userdefinedscreens.entities,UDTRow,dates,311,,"HashMap<String,Date>",
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\workorders\entities\WorkOrderActivityChecklistItem.java,ch.cern.eam.wshub.core.services.workorders.entities,WorkOrderActivityChecklistItem,dateTime,312,,Date,@XmlJavaTypeAdapter(DateAdapter.class)
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\casemanagement\entities\EAMCaseManagement.java,ch.cern.eam.wshub.core.services.casemanagement.entities,EAMCaseManagement,dateUpdated,313,,Date,"@InforField(xpath = ""DATEUPDATED"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\equipment\entities\EquipmentConfigurationEntity.java,ch.cern.eam.wshub.core.services.equipment.entities,EquipmentConfigurationEntity,dateUpdated,314,,Date,"@Transient, @InforField(xpath = ""ConfigurationDetails/DATEUPDATED"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\equipment\entities\EquipmentGenerationEntity.java,ch.cern.eam.wshub.core.services.equipment.entities,EquipmentGenerationEntity,dateUpdated,315,,Date,@Transient
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\workorders\entities\InforCaseTask.java,ch.cern.eam.wshub.core.services.workorders.entities,InforCaseTask,dateUpdated,316,,Date,@Transient
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\userdefinedscreens\entities\UDLValue.java,ch.cern.eam.wshub.core.services.userdefinedscreens.entities,UDLValue,dateValue,317,,Date,
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\workorders\entities\LaborBooking.java,ch.cern.eam.wshub.core.services.workorders.entities,LaborBooking,dateWorked,318,,Date,"@Column(name = ""BOO_DATE""), @GridField(name = ""boodate"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\grids\entities\GridField.java,ch.cern.eam.wshub.core.services.grids.entities,GridField,ddSpyId,319,,String,"@Column(name = ""DQF_DDSPYID"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\userdefinedscreens\entities\UDTRow.java,ch.cern.eam.wshub.core.services.userdefinedscreens.entities,UDTRow,decimals,320,,"HashMap<String,BigDecimal>",
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\material\entities\PickTicket.java,ch.cern.eam.wshub.core.services.material.entities,PickTicket,defaultApproverCode,321,,String,"@InforField(xpath = ""DEFAULTAPPROVER/USERCODE"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\material\entities\PartStore.java,ch.cern.eam.wshub.core.services.material.entities,PartStore,defaultBin,322,,String,
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\grids\entities\GridDataspy.java,ch.cern.eam.wshub.core.services.grids.entities,GridDataspy,defaultDataspy,323,,boolean,"@Column(name = ""default_ds""), @Convert(converter = BooleanTFConverter.class)"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\material\entities\PartStore.java,ch.cern.eam.wshub.core.services.material.entities,PartStore,defaultReturnBin,324,,String,
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\material\entities\PickTicket.java,ch.cern.eam.wshub.core.services.material.entities,PickTicket,deliverPersonnelCode,325,399,String,"@InforField(xpath = ""DELIVERPERSONNEL/PERSONCODE""), @ManyToOne"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\material\entities\PickTicket.java,ch.cern.eam.wshub.core.services.material.entities,PickTicket,deliveryAddressId,326,,String,"@InforField(xpath = ""DELIVERYADDRESSID/DELADDRESSCODE"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\material\entities\PickTicket.java,ch.cern.eam.wshub.core.services.material.entities,PickTicket,deliverySupplierId,327,,String,"@InforField(xpath = ""DELIVERYSUPPLIERID/SUPPLIERCODE"")"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\administration\entities\EAMUser.java,ch.cern.eam.wshub.core.services.administration.entities,EAMUser,department,328,827,String,"@Column(name = ""USR_MRC""), @InforField(xpath = ""DEPARTMENTCODE""), @ManyToOne"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\equipment\entities\NonConformityObservation.java,ch.cern.eam.wshub.core.services.equipment.entities,NonConformityObservation,department,329,827,String,"@GridField(name = ""department""), @InforField(xpath = ""DEPARTMENTID/DEPARTMENTCODE""), @ManyToOne"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\workorders\entities\Employee.java,ch.cern.eam.wshub.core.services.workorders.entities,Employee,department,330,827,String,"@Column(name = ""PER_UDFCHAR02""), @ManyToOne"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\administration\entities\EAMUser.java,ch.cern.eam.wshub.core.services.administration.entities,EAMUser,departmentalSecurity,331,827,"Map<String,Department>","@Transient, @ManyToOne"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\casemanagement\entities\EAMCaseManagement.java,ch.cern.eam.wshub.core.services.casemanagement.entities,EAMCaseManagement,departmentCode,332,827,String,"@InforField(xpath = ""DEPARTMENTID/DEPARTMENTCODE""), @ManyToOne"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\equipment\entities\Equipment.java,ch.cern.eam.wshub.core.services.equipment.entities,Equipment,departmentCode,333,827,String,"@Transient, @InforField(xpath = ""DEPARTMENTID/DEPARTMENTCODE"", nullifyParentLevel = 1), @ManyToOne"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\equipment\entities\EquipmentPMSchedule.java,ch.cern.eam.wshub.core.services.equipment.entities,EquipmentPMSchedule,departmentCode,334,827,String,"@Transient, @ManyToOne"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\equipment\entities\Location.java,ch.cern.eam.wshub.core.services.equipment.entities,Location,departmentCode,335,827,String,"@Transient, @InforField(xpath = ""DEPARTMENTID/DEPARTMENTCODE""), @ManyToOne"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\material\entities\IssueReturnPartTransaction.java,ch.cern.eam.wshub.core.services.material.entities,IssueReturnPartTransaction,departmentCode,336,827,String,@ManyToOne
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\workorders\entities\InforCase.java,ch.cern.eam.wshub.core.services.workorders.entities,InforCase,departmentCode,337,827,String,"@Transient, @ManyToOne"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\workorders\entities\LaborBooking.java,ch.cern.eam.wshub.core.services.workorders.entities,LaborBooking,departmentCode,338,827,String,"@Column(name = ""BOO_MRC""), @GridField(name = ""department""), @ManyToOne"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\workorders\entities\WorkOrder.java,ch.cern.eam.wshub.core.services.workorders.entities,WorkOrder,departmentCode,339,827,String,"@Column(name = ""EVT_MRC""), @InforField(xpath = ""DEPARTMENTID/DEPARTMENTCODE""), @ManyToOne"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\equipment\entities\Equipment.java,ch.cern.eam.wshub.core.services.equipment.entities,Equipment,departmentDesc,340,827,String,"@Transient, @InforField(xpath = ""DEPARTMENTID/DESCRIPTION"", nullifyParentLevel = 0), @ManyToOne"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\equipment\entities\Location.java,ch.cern.eam.wshub.core.services.equipment.entities,Location,departmentDesc,341,827,String,"@Transient, @InforField(xpath = ""DEPARTMENTID/DESCRIPTION""), @ManyToOne"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\workorders\entities\InforCase.java,ch.cern.eam.wshub.core.services.workorders.entities,InforCase,departmentDesc,342,827,String,"@Transient, @ManyToOne"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\workorders\entities\WorkOrder.java,ch.cern.eam.wshub.core.services.workorders.entities,WorkOrder,departmentDesc,343,827,String,"@Transient, @InforField(xpath = ""DEPARTMENTID/DESCRIPTION"", readOnly = true), @ManyToOne"
C:\Users\Seba\IdeaProjects\eam-light-backend\eam-wshub-core\src\main\java\ch\cern\eam\wshub\core\services\workorders\entities\WorkOrder.java,ch.cern.eam.wshub.core.services.workorders.entities,WorkOrder,departmentOrganization,344,827,String,"@Transient, @InforField(xpath = ""DEPARTMENTID/ORGANIZATIONID/ORGANIZATIONCODE""), @ManyToOne"
